,ticker,quarter,year,priceToEarning,priceToBook,roe,roa,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,epsChange,assetOnEquity,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,bookValuePerShareChange,creditGrowth,industry,organName
576,VMD,Q3,2020,9.2,0.8,0.092,0.004,2187,23819,,,,,,0.041,,,0.0,0.011,24.6,,,,,,,,,23.6,,0.028,,Y tế,Công ty Cổ phần Y Dược phẩm Vimedimex
577,DVN,Q3,2020,18.0,1.1,0.065,0.03,721,11350,,,,,,0.458,,,0.9,-0.083,2.2,,,,,,,,,1.1,,0.014,,Y tế,Tổng Công ty Dược Việt Nam - CTCP
578,CKV,Q3,2020,11.4,0.5,0.044,0.023,942,21391,,,,,,0.573,,,1.3,-0.191,1.7,,,,,,,,,0.7,,0.006,,Công nghệ Thông tin,Công ty Cổ phần CokyVina
579,ELC,Q3,2020,9.0,0.5,0.054,0.042,747,14120,,,,,,0.749,,,3.1,0.039,1.3,,,,,,,,,0.3,,0.006,,Công nghệ Thông tin,Công ty Cổ phần Công nghệ - Viễn thông ELCOM
580,ITD,Q3,2020,9.1,0.6,0.067,0.034,854,12657,,,,,,0.475,,,1.3,0.088,2.1,,,,,,,,,0.8,,0.004,,Công nghệ Thông tin,Công ty Cổ phần Công nghệ Tiên Phong
581,KST,Q3,2020,4.3,0.7,0.16,0.074,1707,10992,,,,,,0.451,,,0.8,0.128,2.2,,,,,,,,,1.2,,0.031,,Công nghệ Thông tin,Công ty Cổ phần KASATI
582,ONE,Q3,2020,6.1,0.3,0.051,0.017,615,11984,,,,,,0.314,,,0.5,0.157,3.2,,,,,,,,,2.2,,0.009,,Công nghệ Thông tin,Công ty Cổ phần Công nghệ ONE
583,POT,Q3,2020,18.3,0.9,0.047,0.007,766,16221,,,,,,0.14,,,0.2,0.141,7.2,,,,,,,,,6.2,,0.008,,Công nghệ Thông tin,Công ty Cổ phần Thiết bị Bưu điện
584,SAM,Q3,2020,37.2,1.4,0.038,0.018,267,7182,,,,,,0.44,,,1.2,0.436,2.3,,,,,,,,,0.8,,0.015,,Công nghệ Thông tin,Công ty Cổ phần SAM Holdings
585,SMT,Q3,2020,13.1,0.6,0.045,0.016,541,11554,,,,,,0.346,,,0.5,0.49,2.9,,,,,,,,,1.9,,-0.052,,Công nghệ Thông tin,Công ty Cổ phần SAMETEL
586,ST8,Q3,2020,16.8,0.6,0.035,0.023,388,10978,,,,,,0.638,,,3.7,-0.35,1.6,,,,,,,,,0.3,,0.022,,Công nghệ Thông tin,Công ty Cổ phần Đầu tư Phát triển ST8
587,VEC,Q3,2020,15.5,0.8,0.049,0.026,534,10896,,,,,,0.533,,,2.3,-0.049,1.9,,,,,,,,,0.4,,0.002,,Công nghệ Thông tin,Tổng Công ty Cổ phần Điện tử và Tin học Việt Nam
588,VIE,Q3,2020,71.9,2.3,0.04,0.022,83,2623,,,,,,0.515,,,1.1,-0.635,1.9,,,,,,,,,0.9,,-0.001,,Công nghệ Thông tin,Công ty Cổ phần Công nghệ Viễn thông VI TE CO
589,VTC,Q3,2020,3.1,0.6,0.189,0.032,2871,15841,,,,,,0.203,,,0.3,-0.408,4.9,,,,,,,,,3.0,,0.018,,Công nghệ Thông tin,Công ty Cổ phần Viễn Thông VTC
590,CMG,Q3,2020,28.1,2.5,0.089,0.035,1101,12543,,,,,,0.382,,,0.8,0.013,2.6,,,,,,,,,1.2,,-0.028,,Công nghệ Thông tin,Công ty Cổ phần Tập đoàn Công nghệ CMC
591,HIG,Q3,2020,5.9,0.5,0.095,0.058,1461,16091,,,,,,0.611,,,1.6,-15.246,1.6,,,,,,,,,0.6,,0.117,,Công nghệ Thông tin,Công ty Cổ phần Tập đoàn HIPT
592,SGT,Q3,2020,-714.4,1.1,-0.001,-0.001,-7,5171,,,,,,0.309,,,0.5,-0.252,3.2,,,,,,,,,1.9,,0.002,,Công nghệ Thông tin,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn
593,SRA,Q3,2020,8.2,1.0,0.136,0.118,1125,8873,,,,,,0.811,,,4.4,0.016,1.2,,,,,,,,,0.2,,0.014,,Công nghệ Thông tin,Công ty Cổ phần SARA Việt Nam
594,TST,Q3,2020,66.7,0.7,0.01,0.003,178,18338,,,,,,0.32,,,0.6,139.535,3.1,,,,,,,,,1.6,,0.019,,Công nghệ Thông tin,Công ty Cổ phần Dịch vụ Kỹ thuật Viễn thông
595,UNI,Q3,2020,73.7,0.5,0.007,0.007,73,10220,,,,,,0.939,,,15.4,0.186,1.1,,,,,,,,,0.1,,0.0,,Công nghệ Thông tin,Công ty Cổ phần Đầu tư và Phát triển Sao Mai Việt
596,VLA,Q3,2020,-16.2,0.9,-0.052,-0.051,-388,6897,,,,,,0.977,,,42.1,-2.52,1.0,,,,,,,,,0.0,,0.006,,Công nghệ Thông tin,Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang
597,ACC,Q3,2020,11.5,2.4,0.231,0.099,501,2380,,,,,,0.381,,,0.7,0.026,2.6,,,,,,,,,1.3,,0.024,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC
598,ADP,Q3,2020,4.2,1.1,0.271,0.214,2885,11352,,,,,,0.793,,,3.8,0.216,1.3,,,,,,,,,0.3,,0.033,,Xây dựng và Vật liệu,Công ty Cổ phần Sơn Á Đông
599,ATB,Q3,2020,-3.0,0.1,-0.022,-0.014,-234,10449,,,,,,0.637,,,1.8,0.04,1.6,,,,,,,,,0.6,,-0.007,,Xây dựng và Vật liệu,Công ty Cổ phần An Thịnh
600,VLB,Q3,2020,9.1,2.1,0.237,0.189,3253,14234,,,,,,0.782,,,3.6,0.111,1.3,,,,,,,,,0.3,,0.072,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng và Sản xuất Vật liệu Xây dựng Biên Hòa
601,BCC,Q3,2020,7.7,0.4,0.057,0.025,933,16768,,,,,,0.458,,,0.8,0.03,2.2,,,,,,,,,1.2,,0.011,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng Bỉm Sơn
602,BCE,Q3,2020,7.4,0.7,0.097,0.035,955,9718,,,,,,0.385,,,0.6,-0.081,2.6,,,,,,,,,1.6,,0.029,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng và Giao thông Bình Dương
603,MVC,Q3,2020,12.2,0.8,0.063,0.049,745,11799,,,,,,0.779,,,3.5,-0.216,1.3,,,,,,,,,0.3,,0.008,,Xây dựng và Vật liệu,Công ty Cổ phần Vật liệu và Xây dựng Bình Dương
604,BMP,Q3,2020,8.5,1.8,0.207,0.167,6185,28837,,,,,,0.731,,,2.7,0.07,1.4,,,,,,,,,0.4,,-0.033,,Xây dựng và Vật liệu,Công ty Cổ phần Nhựa Bình Minh
605,BTS,Q3,2020,9.3,0.4,0.043,0.017,485,11529,,,,,,0.407,,,0.7,0.016,2.5,,,,,,,,,1.5,,0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng VICEM Bút Sơn
606,C69,Q3,2020,121.8,3.4,0.032,0.013,71,2583,,,,,,0.491,,,1.0,0.065,2.0,,,,,,,,,1.0,,0.012,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng 1369
607,C32,Q3,2020,3.8,0.6,0.164,0.097,5795,36777,,,,,,0.588,,,1.4,-0.022,1.7,,,,,,,,,0.7,,0.022,,Xây dựng và Vật liệu,Công ty Cổ phần CIC39
608,C47,Q3,2020,15.3,1.0,0.063,0.008,507,8126,,,,,,0.143,,,0.2,0.159,7.0,,,,,,,,,5.1,,-0.035,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng 47
609,C92,Q3,2020,9.1,0.3,0.039,0.007,428,11252,,,,,,0.171,,,0.2,9.562,5.8,,,,,,,,,4.8,,0.004,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng và Đầu tư 492
610,CDC,Q3,2020,8.7,1.2,0.142,0.047,1865,13611,,,,,,0.364,,,0.6,0.112,2.7,,,,,,,,,1.7,,0.165,,Xây dựng và Vật liệu,Công ty Cổ phần Chương Dương
611,CDO,Q3,2020,-2.1,0.1,-0.04,-0.034,-388,9058,,,,,,0.874,,,9.0,1.162,1.1,,,,,,,,,0.1,,-0.019,,Xây dựng và Vật liệu,Công ty Cổ phần Tư vấn Thiết kế và Phát triển Đô thị
612,CIG,Q3,2020,-0.4,0.9,-1.076,-0.175,-4485,1905,,,,,,0.083,,,0.4,0.008,12.0,,,,,,,,,2.8,,-0.013,,Xây dựng và Vật liệu,Công ty Cổ phần COMA 18
613,CII,Q3,2020,7.8,0.8,0.104,0.019,2186,20506,,,,,,0.169,,,0.4,-0.408,5.9,,,,,,,,,2.6,,0.005,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh
614,CMI,Q3,2020,-1.5,-0.1,0.098,-0.056,-779,-8319,,,,,,-0.438,,,-0.3,-0.252,-2.3,,,,,,,,,-3.3,,0.082,,Xây dựng và Vật liệu,Công ty Cổ phần CMISTONE Việt Nam
615,CMD,Q3,2020,3.6,0.6,0.178,0.084,3161,18136,,,,,,0.482,,,0.9,-0.003,2.1,,,,,,,,,1.1,,0.047,,Xây dựng và Vật liệu,Công ty Cổ phần Vật liệu xây dựng và Trang trí nội thất TP Hồ Chí Minh
616,CMS,Q3,2020,-18.1,0.5,-0.025,-0.008,-177,6989,,,,,,0.348,,,0.8,5.427,2.9,,,,,,,,,1.3,,-0.049,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn CMH Việt Nam
617,CC1,Q3,2020,-69.9,2.2,-0.031,-0.005,-132,4171,,,,,,0.141,,,0.2,-4.804,7.1,,,,,,,,,4.8,,0.021,,Xây dựng và Vật liệu,Tổng Công ty Xây dựng số 1 - CTCP
618,CRC,Q3,2020,69.3,1.9,0.028,0.012,162,5922,,,,,,0.397,,,0.7,-0.181,2.5,,,,,,,,,1.5,,0.021,,Xây dựng và Vật liệu,Công ty Cổ phần Create Capital Việt Nam
619,CSC,Q3,2020,-97.1,1.8,-0.019,-0.006,-196,10382,,,,,,0.282,,,0.5,-0.138,3.5,,,,,,,,,1.9,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn COTANA
620,CTD,Q3,2020,8.4,0.6,0.072,0.041,8157,114483,,,,,,0.602,,,1.5,-0.112,1.7,,,,,,,,,0.7,,0.011,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng Coteccons
621,GTS,Q3,2020,5.2,0.8,0.145,0.062,1630,11161,,,,,,0.424,,,0.7,-0.079,2.4,,,,,,,,,1.4,,-0.061,,Xây dựng và Vật liệu,Công ty Cổ phần Công trình Giao thông Sài Gòn
622,CTI,Q3,2020,6.7,0.6,0.086,0.022,1815,19975,,,,,,0.237,,,0.4,-0.033,4.2,,,,,,,,,2.4,,0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển Cường Thuận IDICO
623,CTR,Q3,2020,14.3,3.3,0.252,0.075,1963,8393,,,,,,0.277,,,0.4,0.109,3.6,,,,,,,,,2.6,,-0.019,,Xây dựng và Vật liệu,Tổng Công ty Cổ phần Công trình Viettel
624,CTX,Q3,2020,8.0,0.6,0.08,0.032,972,12553,,,,,,0.434,,,0.8,-0.405,2.3,,,,,,,,,1.3,,-0.003,,Xây dựng và Vật liệu,Tổng Công ty Cổ phần Đầu tư Xây dựng và Thương mại Việt Nam
625,CVT,Q3,2020,4.9,0.9,0.215,0.115,3851,19810,,,,,,0.599,,,1.5,-0.067,1.7,,,,,,,,,0.7,,0.063,,Xây dựng và Vật liệu,Công ty Cổ phần CMC
626,CX8,Q3,2020,67.0,0.7,0.01,0.003,125,12418,,,,,,0.292,,,0.4,-0.591,3.4,,,,,,,,,2.4,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây lắp Constrexim số 8
627,DC2,Q3,2020,3.9,1.5,0.481,0.074,1832,4715,,,,,,0.16,,,0.2,0.546,6.3,,,,,,,,,5.3,,0.27,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển - Xây dựng (DIC) số 2
628,DC4,Q3,2020,17.3,1.8,0.112,0.063,724,6849,,,,,,0.593,,,1.5,-0.044,1.7,,,,,,,,,0.7,,0.052,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng DIC Holdings
629,DHA,Q3,2020,5.6,1.1,0.21,0.194,5788,28518,,,,,,0.92,,,11.4,0.121,1.1,,,,,,,,,0.1,,0.063,,Xây dựng và Vật liệu,Công ty Cổ phần Hóa An
630,DIC,Q3,2020,-0.3,0.2,-0.407,-0.054,-3173,5139,,,,,,0.098,,,0.1,0.92,10.2,,,,,,,,,8.7,,-0.286,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Thương mại DIC
631,DID,Q3,2020,9.8,0.3,0.039,0.017,327,10510,,,,,,0.461,,,0.9,-0.141,2.2,,,,,,,,,1.2,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần DIC - Đồng Tiến
632,DIH,Q3,2020,31.3,1.0,0.033,0.009,511,15479,,,,,,0.236,,,0.3,0.003,4.2,,,,,,,,,3.2,,0.0,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển Xây dựng - Hội An
633,DLR,Q3,2020,-6.6,-5.2,1.709,-0.087,-1567,-2009,,,,,,-0.122,,,-0.1,0.105,-8.2,,,,,,,,,-9.2,,0.175,,Xây dựng và Vật liệu,Công ty Cổ phần Địa ốc Đà Lạt
634,DNP,Q3,2020,103.1,1.9,0.018,0.003,178,9635,,,,,,0.13,,,0.4,-0.123,7.7,,,,,,,,,2.8,,-0.002,,Xây dựng và Vật liệu,Công ty Cổ phần DNP Holding
635,BDT,Q3,2020,6.7,1.2,0.181,0.092,2378,13316,,,,,,0.49,,,1.0,-0.005,2.0,,,,,,,,,1.0,,-0.063,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp và Vật liệu xây dựng Đồng Tháp
636,DTC,Q3,2020,9.2,1.6,0.184,0.049,1720,10200,,,,,,0.284,,,0.4,-0.061,3.5,,,,,,,,,2.5,,0.03,,Xây dựng và Vật liệu,Công ty Cổ phần Viglacera Đông Triều
637,DXV,Q3,2020,11.9,0.3,0.028,0.022,320,11201,,,,,,0.789,,,3.7,0.049,1.3,,,,,,,,,0.3,,0.002,,Xây dựng và Vật liệu,Công ty Cổ phần VICEM Vật liệu Xây dựng Đà Nẵng
638,EVG,Q3,2020,32.8,1.0,0.032,0.023,100,3204,,,,,,0.668,,,2.5,0.054,1.5,,,,,,,,,0.4,,0.008,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn Everland
639,EIC,Q3,2020,8.8,0.7,0.077,0.072,813,10826,,,,,,0.927,,,12.7,16.79,1.1,,,,,,,,,0.1,,0.046,,Xây dựng và Vật liệu,Công ty Cổ phần EVN Quốc Tế
640,ROS,Q3,2020,-25.8,0.2,-0.008,-0.004,-84,10382,,,,,,0.513,,,1.1,0.173,1.9,,,,,,,,,0.9,,0.0,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng FLC FAROS
641,FCM,Q3,2020,7.8,0.5,0.062,0.035,699,11403,,,,,,0.631,,,2.3,-0.167,1.6,,,,,,,,,0.4,,0.014,,Xây dựng và Vật liệu,Công ty Cổ phần Khoáng sản FECON
642,FCN,Q3,2020,11.5,0.7,0.066,0.026,908,14068,,,,,,0.352,,,0.6,0.05,2.8,,,,,,,,,1.5,,0.007,,Xây dựng và Vật liệu,Công ty Cổ phần FECON
643,GMX,Q3,2020,4.3,1.2,0.291,0.197,2992,10611,,,,,,0.685,,,2.2,0.034,1.5,,,,,,,,,0.5,,0.066,,Xây dựng và Vật liệu,Công ty Cổ phần Gạch ngói Gốm xây dựng Mỹ Xuân
644,HC3,Q3,2020,4.6,0.7,0.148,0.113,4235,29818,,,,,,0.779,,,5.7,0.113,1.3,,,,,,,,,0.2,,0.043,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng số 3 Hải Phòng
645,HID,Q3,2020,-2.8,0.4,-0.131,-0.057,-990,7256,,,,,,0.371,,,0.8,2.495,2.7,,,,,,,,,1.3,,-0.082,,Xây dựng và Vật liệu,Công ty Cổ phần Halcom Vietnam
646,HAS,Q3,2020,16.9,0.5,0.027,0.017,491,17904,,,,,,0.647,,,1.8,-0.069,1.5,,,,,,,,,0.5,,-0.028,,Xây dựng và Vật liệu,Công ty Cổ phần Hacisco
647,HBC,Q3,2020,9.3,0.7,0.078,0.017,997,13049,,,,,,0.234,,,0.4,-0.007,4.3,,,,,,,,,2.7,,0.015,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn Xây dựng Hòa Bình
648,HCC,Q3,2020,46.4,0.9,0.02,0.009,252,12871,,,,,,0.538,,,1.2,-0.757,1.9,,,,,,,,,0.9,,-0.013,,Xây dựng và Vật liệu,Công ty Cổ phần Bê tông Hòa Cầm - Intimex
649,HDA,Q3,2020,20.4,0.8,0.04,0.022,254,6408,,,,,,0.503,,,1.2,-17.802,2.0,,,,,,,,,0.8,,0.062,,Xây dựng và Vật liệu,Công ty Cổ phần Hãng sơn Đông Á
650,HLY,Q3,2020,-7.5,10.0,-0.799,-0.129,-6745,5066,,,,,,0.095,,,0.1,2.63,10.6,,,,,,,,,9.6,,-0.534,,Xây dựng và Vật liệu,Công ty Cổ phần Gốm Xây Dựng Yên Hưng
651,HOM,Q3,2020,24.3,0.2,0.01,0.006,131,13169,,,,,,0.633,,,1.7,-0.255,1.6,,,,,,,,,0.6,,0.0,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng VICEM Hoàng Mai
652,HT1,Q3,2020,7.8,0.9,0.12,0.069,1774,14925,,,,,,0.599,,,1.5,-0.09,1.7,,,,,,,,,0.7,,0.027,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng VICEM Hà Tiên
653,HTI,Q3,2020,4.3,0.6,0.133,0.036,2485,18539,,,,,,0.275,,,0.4,-0.04,3.6,,,,,,,,,2.6,,-0.031,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển Hạ tầng IDICO
654,HU1,Q3,2020,6.2,0.4,0.064,0.007,900,13525,,,,,,0.132,,,0.2,-0.005,7.6,,,,,,,,,5.8,,-0.022,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng HUD1
655,HU3,Q3,2020,18.1,0.5,0.025,0.01,377,15012,,,,,,0.518,,,1.1,-0.629,1.9,,,,,,,,,0.9,,-0.002,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng HUD3
656,HU4,Q3,2020,5.6,0.5,0.089,0.025,1166,13338,,,,,,0.276,,,0.4,0.376,3.6,,,,,,,,,2.6,,0.024,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng HUD4
657,HUT,Q3,2020,-17.1,0.3,-0.017,-0.005,-157,8951,,,,,,0.286,,,0.4,-1.966,3.5,,,,,,,,,2.5,,-0.027,,Xây dựng và Vật liệu,Công ty Cổ phần Tasco
658,HVX,Q3,2020,30.0,0.3,0.01,0.005,102,10565,,,,,,0.544,,,1.2,-0.455,1.8,,,,,,,,,0.8,,0.002,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng Vicem Hải Vân
659,ICG,Q3,2020,19.1,0.4,0.022,0.017,341,15289,,,,,,0.801,,,4.0,-0.343,1.2,,,,,,,,,0.2,,-0.008,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng Sông Hồng
660,INC,Q3,2020,6.6,0.7,0.098,0.069,1248,12473,,,,,,0.696,,,2.3,-0.007,1.4,,,,,,,,,0.4,,0.021,,Xây dựng và Vật liệu,Công ty Cổ phần Tư vấn Đầu tư IDICO
661,KDM,Q3,2020,-7.6,0.2,-0.024,-0.019,-263,10699,,,,,,0.736,,,2.8,0.446,1.4,,,,,,,,,0.4,,-0.007,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn GCL
662,GKM,Q3,2020,57.1,1.8,0.033,0.019,215,6673,,,,,,0.54,,,1.2,0.039,1.9,,,,,,,,,0.9,,0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Khang Minh Group
663,KPF,Q3,2020,21.0,2.6,0.13,0.026,450,3641,,,,,,0.182,,,0.2,-0.058,5.5,,,,,,,,,4.2,,-0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Tài sản KOJI
664,KTT,Q3,2020,4.9,0.4,0.075,0.059,829,11459,,,,,,0.703,,,2.4,0.015,1.4,,,,,,,,,0.4,,0.005,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn Đầu tư KTT
665,L14,Q3,2020,28.0,3.9,0.134,0.099,1526,10944,,,,,,0.685,,,2.2,-0.165,1.5,,,,,,,,,0.4,,0.03,,Xây dựng và Vật liệu,Công ty Cổ phần Licogi 14
666,L18,Q3,2020,24.3,1.1,0.045,0.006,345,7859,,,,,,0.126,,,0.2,-0.389,7.9,,,,,,,,,5.0,,0.026,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng số 18
667,LBM,Q3,2020,4.6,0.8,0.192,0.162,3331,18412,,,,,,0.858,,,7.2,0.036,1.2,,,,,,,,,0.1,,0.043,,Xây dựng và Vật liệu,Công ty Cổ phần Khoáng sản và Vật liệu xây dựng Lâm Đồng
668,LCD,Q3,2020,5.7,0.3,0.062,0.016,1186,19591,,,,,,0.239,,,0.3,0.017,4.2,,,,,,,,,3.2,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Lắp máy - Thí nghiệm cơ điện
669,LCG,Q3,2020,5.4,0.7,0.141,0.044,1176,8724,,,,,,0.282,,,0.4,0.28,3.6,,,,,,,,,2.4,,0.067,,Xây dựng và Vật liệu,Công ty Cổ phần Lizen
670,LCS,Q3,2020,-1.5,0.2,-0.138,-0.028,-1422,9574,,,,,,0.181,,,0.2,0.913,5.5,,,,,,,,,4.5,,-0.065,,Xây dựng và Vật liệu,Công ty Cổ phần Licogi 16.6
671,LGC,Q3,2020,32.0,3.6,0.113,0.029,1744,15666,,,,,,0.243,,,0.5,0.113,4.1,,,,,,,,,1.8,,0.038,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Cầu đường CII
672,LHC,Q3,2020,4.7,1.0,0.223,0.097,4243,20611,,,,,,0.456,,,2.5,0.079,2.2,,,,,,,,,0.4,,0.046,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng
673,LIC,Q3,2020,14.4,1.5,0.118,0.007,374,3598,,,,,,0.074,,,0.1,-4.579,13.5,,,,,,,,,9.5,,0.229,,Xây dựng và Vật liệu,Tổng Công ty LICOGI - Công ty Cổ phần
674,LIG,Q3,2020,11.2,0.9,0.075,0.008,373,4909,,,,,,0.097,,,0.1,0.04,10.3,,,,,,,,,6.7,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Licogi 13
675,LM8,Q3,2020,13.2,0.3,0.025,0.004,761,29968,,,,,,0.182,,,0.2,0.277,5.5,,,,,,,,,4.5,,0.006,,Xây dựng và Vật liệu,Công ty Cổ phần Lilama 18
676,LUT,Q3,2020,183.2,0.2,0.001,0.0,10,12261,,,,,,0.221,,,0.3,0.039,4.5,,,,,,,,,3.5,,0.0,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Xây dựng Lương Tài
677,MCC,Q3,2020,15.7,0.8,0.052,0.043,733,13806,,,,,,0.802,,,4.0,-0.163,1.2,,,,,,,,,0.2,,0.008,,Xây dựng và Vật liệu,Công ty Cổ phần Gạch ngói cao cấp
678,MCG,Q3,2020,6.8,0.4,0.053,0.007,249,4809,,,,,,0.139,,,0.4,0.044,7.2,,,,,,,,,2.8,,0.006,,Xây dựng và Vật liệu,Công ty Cổ phần Năng lượng và Bất động sản MCG
679,MCO,Q3,2020,67.6,0.2,0.002,0.001,29,12758,,,,,,0.361,,,0.6,0.303,2.8,,,,,,,,,1.8,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam
680,MDG,Q3,2020,9.0,0.7,0.077,0.034,1099,14269,,,,,,0.411,,,0.7,-0.068,2.4,,,,,,,,,1.4,,-0.028,,Xây dựng và Vật liệu,Công ty Cổ phần Miền Đông
681,MST,Q3,2020,24.1,0.6,0.025,0.011,134,5525,,,,,,0.447,,,1.4,-0.221,2.2,,,,,,,,,0.7,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư MST
682,NAV,Q3,2020,5.7,1.4,0.261,0.149,3334,13231,,,,,,0.585,,,1.4,0.433,1.7,,,,,,,,,0.7,,0.041,,Xây dựng và Vật liệu,Công ty Cổ phần Nam Việt
683,NDX,Q3,2020,28.0,1.2,0.042,0.023,318,7286,,,,,,0.538,,,1.2,-0.333,1.9,,,,,,,,,0.9,,0.015,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng
684,NED,Q3,2020,4.1,0.8,0.217,0.071,2033,10132,,,,,,0.433,,,0.8,-0.202,2.3,,,,,,,,,1.3,,-0.051,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc
685,NHA,Q3,2020,4.6,1.2,0.288,0.261,1592,6326,,,,,,0.88,,,7.4,-0.052,1.1,,,,,,,,,0.1,,0.026,,Xây dựng và Vật liệu,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội
686,NHC,Q3,2020,5.0,1.1,0.225,0.202,4516,20647,,,,,,0.903,,,9.5,0.039,1.1,,,,,,,,,0.1,,0.04,,Xây dựng và Vật liệu,Công ty Cổ phần Gạch ngói Nhị Hiệp
687,NNC,Q3,2020,6.9,2.3,0.341,0.262,5745,16985,,,,,,0.755,,,3.1,0.023,1.3,,,,,,,,,0.3,,0.074,,Xây dựng và Vật liệu,Công ty Cổ phần Đá Núi Nhỏ
688,NTP,Q3,2020,7.6,1.3,0.175,0.104,3472,20704,,,,,,0.647,,,1.8,0.141,1.5,,,,,,,,,0.5,,0.054,,Xây dựng và Vật liệu,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong
689,PC1,Q3,2020,9.3,1.0,0.118,0.046,1578,14362,,,,,,0.383,,,0.8,0.237,2.6,,,,,,,,,1.2,,0.043,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn PC1
690,PDB,Q3,2020,4.9,0.4,0.09,0.045,1364,15108,,,,,,0.5,,,1.1,-0.318,2.0,,,,,,,,,0.9,,0.03,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn Đầu tư DIN Capital
691,PEN,Q3,2020,15.1,0.2,0.016,0.004,271,16651,,,,,,0.268,,,0.4,-1.226,3.7,,,,,,,,,2.7,,0.101,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp III Petrolimex
692,PFL,Q3,2020,-6.1,0.3,-0.051,-0.031,-301,5629,,,,,,0.597,,,1.5,-0.049,1.7,,,,,,,,,0.7,,-0.007,,Xây dựng và Vật liệu,Công ty Cổ phần Dầu khí Đông Đô
693,PHC,Q3,2020,20.6,1.1,0.053,0.008,408,7612,,,,,,0.183,,,0.2,-0.433,5.5,,,,,,,,,4.4,,-0.012,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng Phục Hưng Holdings
